player.rect.x-enemy02.rect.x,player.rect.y-enemy02.rect.y,enemy02.change_x,enemy02.change_y
-4,-77,6,0
-16,-85,6,0
-28,-93,6,0
-40,-101,6,0
-52,-108,6,0
-64,-115,6,0
-76,-122,6,0
-88,-128,6,0
-100,-134,6,0
-112,-130,6,-9.65
-118,-125,0,-9.3
-124,-121,0,-8.950000000000001
-126,-117,0,-8.600000000000001
-126,-112,0,-8.250000000000002
-126,-108,0,-7.900000000000002
-126,-103,0,-7.5500000000000025
-126,-98,0,-7.200000000000003
-126,-94,0,-6.850000000000003
-132,-89,0,-6.5000000000000036
-138,-84,0,-6.150000000000004
-144,-80,0,-5.800000000000004
-150,-75,0,-5.450000000000005
-156,-70,0,-5.100000000000005
-156,-66,-6,-4.750000000000005
-156,-61,-6,-4.400000000000006
-156,-56,-6,-4.050000000000006
-156,-52,-6,-3.700000000000006
-156,-47,-6,-3.350000000000006
-156,-43,-6,-3.0000000000000058
-156,-39,-6,-2.6500000000000057
-156,-34,-6,-2.3000000000000056
-156,-30,-6,-1.9500000000000055
-156,-26,-6,-1.6000000000000054
-156,-22,-6,-1.2500000000000053
-156,-21,-6,-0.9000000000000054
-156,-20,-6,-0.5500000000000054
-156,-19,-6,-0.2000000000000054
-156,-19,-6,0.14999999999999458
-156,-29,-6,0.49999999999999456
-156,-39,-6,0.8499999999999945
-156,-49,-6,1.1999999999999944
-156,-59,-6,1.5499999999999945
-156,-69,-6,1.8999999999999946
-156,-79,-6,2.2499999999999947
-156,-89,-6,2.5999999999999948
-156,-99,-6,2.949999999999995
-156,-108,-6,0
-156,-115,-6,0
-156,-122,-6,0
-156,-128,-6,0
-156,-134,-6,0
-156,-140,-6,0
-156,-145,-6,0
-156,-150,-6,0
-156,-155,-6,0
-156,-159,-6,0
-156,-163,-6,0
-156,-166,-6,0
-156,-169,-6,0
-156,-172,-6,0
-156,-174,-6,0
-156,-176,-6,0
-156,-178,-6,0
-156,-169,-6,-9.65
-156,-160,-6,-9.3
-156,-152,-6,-8.950000000000001
-156,-143,-6,-8.600000000000001
-156,-134,-6,-8.250000000000002
-156,-126,-6,-7.900000000000002
-156,-117,-6,-7.5500000000000025
-156,-108,-6,-7.200000000000003
-156,-100,-6,-6.850000000000003
-156,-91,-6,-6.5000000000000036
-156,-82,-6,-6.150000000000004
-156,-74,-6,-5.800000000000004
-156,-65,-6,-5.450000000000005
-156,-56,-6,-5.100000000000005
-156,-47,-6,-4.750000000000005
-156,-38,-6,-4.400000000000006
-156,-29,-6,-4.050000000000006
-156,-20,-6,-3.700000000000006
-156,-11,-6,-3.350000000000006
-156,-3,-6,-3.0000000000000058
-156,6,-6,-2.6500000000000057
-156,15,-6,-2.3000000000000056
-156,23,-6,-1.9500000000000055
-156,26,-6,-1.6000000000000054
-156,28,-6,-1.2500000000000053
-156,29,-6,-0.9000000000000054
-156,30,-6,-0.5500000000000054
-156,31,-6,-0.2000000000000054
-156,31,-6,0.14999999999999458
-156,31,-6,0.49999999999999456
-156,31,-6,0.8499999999999945
-156,30,-6,1.1999999999999944
-150,29,-6,1.5499999999999945
-144,28,-6,1.8999999999999946
-138,26,-6,2.2499999999999947
-132,24,-6,2.5999999999999948
-126,22,-6,2.949999999999995
-120,19,-6,3.299999999999995
-114,16,-6,3.649999999999995
-108,2,-6,3.999999999999995
-102,-12,-6,4.349999999999995
-96,-25,-6,4.699999999999995
-90,-39,-6,5.0499999999999945
-78,-53,-6,5.399999999999994
-66,-66,-6,5.749999999999994
-54,-80,-6,6.099999999999993
-42,-94,-6,6.449999999999993
-30,-107,-6,6.799999999999993
-18,-115,-6,0
-6,-122,-6,0
6,-128,-6,0
18,-134,-6,0
30,-140,-6,0
36,-145,0,0
36,-150,6,0
36,-155,6,0
36,-159,6,0
36,-163,6,0
42,-166,0,0
48,-169,0,0
54,-172,0,0
66,-174,-6,0
78,-176,-6,0
90,-178,-6,0
103,-179,-6,0
109,-180,0,0
109,-181,6,0
109,-181,6,0
109,-181,6,0
109,-181,6,0
109,-180,6,0
110,-179,6,0
110,-178,6,0
110,-176,6,0
110,-174,6,0
110,-172,6,0
110,-169,6,0
110,-166,6,0
110,-162,6,0
104,-158,6,0
98,-154,6,0
92,-149,6,0
86,-144,6,0
80,-139,6,0
74,-133,6,0
68,-127,6,0
62,-121,6,0
56,-114,6,0
50,-107,6,0
44,-100,6,0
38,-92,6,0
32,-84,6,0
26,-76,6,0
20,-67,6,0
20,-58,6,0
20,-49,6,0
20,-40,6,1
20,-31,6,1.35
20,-21,6,1.7000000000000002
32,-12,-6,2.0500000000000003
44,-3,-6,2.4000000000000004
54,7,-6,2.7500000000000004
60,16,0,3.1000000000000005
66,25,0,3.4500000000000006
72,35,0,3.8000000000000007
78,38,0,4.15
84,34,0,4.5
90,30,0,4.85
96,25,0,5.199999999999999
102,20,0,5.549999999999999
108,15,0,5.899999999999999
114,9,0,6.249999999999998
120,3,0,6.599999999999998
126,-3,0,6.9499999999999975
132,-10,0,7.299999999999997
138,-17,0,7.649999999999997
144,-25,0,7.9999999999999964
150,-33,0,8.349999999999996
156,-41,0,8.699999999999996
162,-50,0,9.049999999999995
168,-59,0,9.399999999999995
174,-68,0,9.749999999999995
180,-78,0,10.099999999999994
186,-88,0,10.449999999999994
192,-98,0,10.799999999999994
198,-109,0,11.149999999999993
204,-120,0,11.499999999999993
210,-131,0,11.849999999999993
216,-143,0,12.199999999999992
222,-155,0,12.549999999999992
222,-167,0,12.899999999999991
216,-170,0,0
210,-170,0,0
204,-170,0,0
198,-170,0,0
192,-170,0,0
186,-170,0,0
180,-170,0,0
168,-170,6,0
156,-170,6,0
144,-170,6,0
132,-170,6,0
120,-170,6,0
108,-170,6,0
96,-170,6,0
84,-170,6,0
72,-170,6,0
60,-180,6,0
48,-190,6,0
36,-199,6,0
24,-208,6,0
12,-217,6,0
0,-225,6,0
-12,-233,6,0
-24,-241,6,0
-36,-248,6,0
-42,-255,0,0
-48,-262,0,0
-54,-268,0,0
-60,-274,0,0
-60,-280,-6,0
-60,-285,-6,0
-60,-290,-6,0
-60,-295,-6,0
-60,-299,-6,0
-60,-303,-6,0
-60,-306,-6,0
-60,-309,-6,0
-60,-312,-6,0
-60,-314,-6,0
-60,-316,-6,0
-60,-318,-6,0
-60,-319,-6,0
-60,-320,-6,0
-60,-321,-6,0
-60,-321,-6,0
-60,-311,-6,-9.65
-60,-301,-6,-9.3
-60,-291,-6,-8.950000000000001
-60,-281,-6,-8.600000000000001
-60,-271,-6,-8.250000000000002
-60,-261,-6,-7.900000000000002
-60,-251,-6,-7.5500000000000025
-60,-241,-6,-7.200000000000003
-60,-231,-6,-6.850000000000003
-60,-221,-6,-6.5000000000000036
-72,-210,6,-6.150000000000004
-84,-200,6,-5.800000000000004
-96,-190,6,-5.450000000000005
-108,-179,6,-5.100000000000005
-114,-169,6,-4.750000000000005
-120,-159,6,-4.400000000000006
-126,-148,6,-4.050000000000006
-126,-138,6,-3.700000000000006
-126,-128,6,-3.350000000000006
-126,-124,6,-3.0000000000000058
-126,-121,6,-2.6500000000000057
-126,-118,6,-2.3000000000000056
-126,-116,6,-1.9500000000000055
-126,-114,6,-1.6000000000000054
-126,-112,6,-1.2500000000000053
-126,-111,6,-0.9000000000000054
-126,-110,6,-0.5500000000000054
-126,-109,6,-0.2000000000000054
-126,-109,6,0.14999999999999458
-126,-109,6,0.49999999999999456
-126,-109,6,0.8499999999999945
-126,-120,6,1.1999999999999944
-126,-131,6,1.5499999999999945
-126,-141,6,1.8999999999999946
-126,-152,6,2.2499999999999947
-126,-163,6,2.5999999999999948
-126,-173,6,2.949999999999995
-114,-183,-6,0
-102,-191,-6,0
-90,-198,-6,0
-78,-205,-6,0
-66,-202,-6,-9.65
-54,-198,-6,-9.3
-42,-195,-6,-8.950000000000001
-30,-192,-6,-8.600000000000001
-24,-188,0,-8.250000000000002
-12,-185,-6,-7.900000000000002
0,-182,-6,-7.5500000000000025
12,-178,-6,-7.200000000000003
24,-175,-6,-6.850000000000003
36,-171,-6,-6.5000000000000036
48,-167,-6,-6.150000000000004
60,-164,-6,-5.800000000000004
72,-160,-6,-5.450000000000005
84,-156,-6,-5.100000000000005
96,-153,-6,-4.750000000000005
107,-149,-6,-4.400000000000006
119,-145,-6,-4.050000000000006
125,-142,0,-3.700000000000006
131,-138,0,-3.350000000000006
137,-135,0,-3.0000000000000058
137,-132,6,-2.6500000000000057
137,-128,6,-2.3000000000000056
137,-126,6,-1.9500000000000055
137,-124,6,-1.6000000000000054
137,-122,6,-1.2500000000000053
137,-121,6,-0.9000000000000054
137,-120,6,-0.5500000000000054
137,-119,6,-0.2000000000000054
137,-119,6,0.14999999999999458
137,-119,6,0.49999999999999456
137,-119,6,0.8499999999999945
137,-120,6,1.1999999999999944
137,-121,6,1.5499999999999945
137,-122,6,1.8999999999999946
137,-124,6,2.2499999999999947
137,-126,6,2.5999999999999948
137,-128,6,2.949999999999995
137,-131,6,3.299999999999995
137,-134,6,3.649999999999995
137,-138,6,3.999999999999995
137,-142,6,4.349999999999995
137,-146,6,4.699999999999995
137,-151,6,5.0499999999999945
137,-156,6,5.399999999999994
137,-161,6,5.749999999999994
137,-167,6,6.099999999999993
131,-173,6,6.449999999999993
125,-179,6,6.799999999999993
119,-186,6,7.149999999999992
113,-193,6,7.499999999999992
107,-200,6,7.849999999999992
101,-208,6,8.199999999999992
95,-216,6,8.549999999999992
95,-224,0,8.899999999999991
95,-233,0,9.249999999999991
95,-242,0,9.59999999999999
95,-251,0,9.94999999999999
95,-261,0,10.29999999999999
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
95,-270,0,0
89,-260,6,-9.65
83,-250,6,-9.3
77,-241,6,-8.950000000000001
71,-232,6,-8.600000000000001
65,-223,6,-8.250000000000002
59,-215,6,-7.900000000000002
53,-207,6,-7.5500000000000025
47,-199,6,-7.200000000000003
41,-192,6,-6.850000000000003
35,-185,6,-6.5000000000000036
29,-178,6,-6.150000000000004
23,-172,6,-5.800000000000004
17,-166,6,-5.450000000000005
11,-160,6,-5.100000000000005
11,-155,0,-4.750000000000005
11,-150,0,-4.400000000000006
11,-145,0,-4.050000000000006
11,-141,0,-3.700000000000006
11,-137,0,-3.350000000000006
11,-134,0,-3.0000000000000058
11,-131,0,-2.6500000000000057
11,-128,0,-2.3000000000000056
11,-126,0,-1.9500000000000055
11,-124,0,-1.6000000000000054
11,-122,0,-1.2500000000000053
11,-121,0,-0.9000000000000054
11,-120,0,-0.5500000000000054
11,-119,0,-0.2000000000000054
11,-119,0,0.14999999999999458
11,-119,0,0.49999999999999456
11,-119,0,0.8499999999999945
11,-120,0,1.1999999999999944
11,-121,0,1.5499999999999945
11,-122,0,1.8999999999999946
11,-124,0,2.2499999999999947
11,-126,0,2.5999999999999948
17,-128,-6,2.949999999999995
23,-131,-6,3.299999999999995
29,-134,-6,3.649999999999995
35,-138,-6,3.999999999999995
41,-142,-6,4.349999999999995
47,-146,-6,4.699999999999995
53,-151,-6,5.0499999999999945
59,-156,-6,5.399999999999994
65,-161,-6,5.749999999999994
71,-167,-6,6.099999999999993
77,-173,-6,6.449999999999993
83,-179,-6,6.799999999999993
89,-186,-6,7.149999999999992
89,-193,0,7.499999999999992
89,-200,0,7.849999999999992
89,-208,0,8.199999999999992
89,-216,0,8.549999999999992
89,-224,0,8.899999999999991
89,-233,0,9.249999999999991
89,-242,0,9.59999999999999
89,-251,0,9.94999999999999
89,-261,0,10.29999999999999
89,-270,0,0
89,-270,0,0
89,-270,0,0
89,-270,0,0
89,-260,0,-9.65
89,-250,0,-9.3
89,-241,0,-8.950000000000001
89,-232,0,-8.600000000000001
89,-223,0,-8.250000000000002
89,-215,0,-7.900000000000002
89,-207,0,-7.5500000000000025
83,-199,6,-7.200000000000003
77,-192,6,-6.850000000000003
71,-185,6,-6.5000000000000036
65,-178,6,-6.150000000000004
59,-172,6,-5.800000000000004
53,-166,6,-5.450000000000005
47,-160,6,-5.100000000000005
41,-155,6,-4.750000000000005
35,-150,6,-4.400000000000006
41,-145,-6,-4.050000000000006
47,-141,-6,-3.700000000000006
53,-137,-6,-3.350000000000006
59,-134,-6,-3.0000000000000058
65,-131,-6,-2.6500000000000057
71,-128,-6,-2.3000000000000056
77,-126,-6,-1.9500000000000055
83,-124,-6,-1.6000000000000054
89,-122,-6,-1.2500000000000053
95,-121,-6,-0.9000000000000054
101,-120,-6,-0.5500000000000054
107,-119,-6,-0.2000000000000054
113,-119,-6,0.14999999999999458
119,-119,-6,0.49999999999999456
125,-119,-6,0.8499999999999945
125,-120,0,1.1999999999999944
125,-121,0,1.5499999999999945
125,-122,0,1.8999999999999946
125,-124,0,2.2499999999999947
125,-126,0,2.5999999999999948
125,-128,0,2.949999999999995
125,-131,0,3.299999999999995
125,-134,0,3.649999999999995
125,-138,0,3.999999999999995
125,-142,0,4.349999999999995
125,-146,0,4.699999999999995
125,-151,0,5.0499999999999945
131,-156,-6,5.399999999999994
137,-161,-6,5.749999999999994
143,-167,-6,6.099999999999993
149,-173,-6,6.449999999999993
155,-179,-6,6.799999999999993
161,-186,-6,7.149999999999992
167,-193,-6,7.499999999999992
173,-200,-6,7.849999999999992
179,-208,-6,8.199999999999992
185,-216,-6,8.549999999999992
191,-224,-6,8.899999999999991
197,-233,-6,9.249999999999991
203,-242,-6,9.59999999999999
209,-251,-6,9.94999999999999
215,-261,-6,10.29999999999999
221,-270,-6,0
227,-270,-6,0
233,-270,-6,0
239,-260,-6,-9.65
245,-250,-6,-9.3
251,-241,-6,-8.950000000000001
257,-232,-6,-8.600000000000001
263,-223,-6,-8.250000000000002
269,-215,-6,-7.900000000000002
275,-207,-6,-7.5500000000000025
281,-199,-6,-7.200000000000003
287,-192,-6,-6.850000000000003
287,-185,-6,-6.5000000000000036
287,-178,-6,-6.150000000000004
293,-172,-6,-5.800000000000004
299,-166,-6,-5.450000000000005
299,-160,0,-5.100000000000005
299,-155,0,-4.750000000000005
299,-150,0,-4.400000000000006
299,-145,0,-4.050000000000006
305,-141,-6,-3.700000000000006
311,-137,-6,-3.350000000000006
317,-134,-6,-3.0000000000000058
323,-131,-6,-2.6500000000000057
329,-128,-6,-2.3000000000000056
335,-126,-6,-1.9500000000000055
341,-124,-6,-1.6000000000000054
347,-122,-6,-1.2500000000000053
353,-121,-6,-0.9000000000000054
359,-120,-6,-0.5500000000000054
365,-119,-6,-0.2000000000000054
371,-119,-6,0.14999999999999458
377,-119,-6,0.49999999999999456
383,-119,-6,0.8499999999999945
389,-120,-6,1.1999999999999944
389,-121,0,1.5499999999999945
389,-122,0,1.8999999999999946
389,-124,0,2.2499999999999947
389,-126,0,2.5999999999999948
389,-128,0,2.949999999999995
389,-131,0,3.299999999999995
389,-134,0,3.649999999999995
389,-138,0,3.999999999999995
389,-142,0,4.349999999999995
389,-146,0,4.699999999999995
389,-151,0,5.0499999999999945
389,-156,0,5.399999999999994
389,-161,0,5.749999999999994
383,-167,6,6.099999999999993
377,-173,6,6.449999999999993
371,-179,6,6.799999999999993
365,-180,6,0
359,-180,6,0
353,-180,6,0
347,-180,6,0
341,-180,6,0
335,-180,6,0
329,-180,6,0
323,-180,6,0
317,-180,6,0
311,-180,6,0
305,-180,6,0
299,-180,6,0
293,-180,6,0
287,-170,6,-9.65
281,-160,6,-9.3
275,-151,6,-8.950000000000001
269,-142,6,-8.600000000000001
263,-133,6,-8.250000000000002
257,-125,6,-7.900000000000002
251,-117,6,-7.5500000000000025
245,-109,6,-7.200000000000003
239,-102,6,-6.850000000000003
233,-95,6,-6.5000000000000036
227,-88,6,-6.150000000000004
221,-82,6,-5.800000000000004
215,-76,6,-5.450000000000005
209,-70,6,-5.100000000000005
203,-65,6,-4.750000000000005
197,-60,6,-4.400000000000006
191,-55,6,-4.050000000000006
185,-51,6,-3.700000000000006
179,-47,6,-3.350000000000006
173,-44,6,-3.0000000000000058
167,-41,6,-2.6500000000000057
161,-38,6,-2.3000000000000056
155,-36,6,-1.9500000000000055
149,-34,6,-1.6000000000000054
143,-32,6,-1.2500000000000053
137,-31,6,-0.9000000000000054
137,-30,6,-0.5500000000000054
131,-29,6,-0.2000000000000054
125,-29,6,0.14999999999999458
125,-29,6,0.49999999999999456
125,-29,6,0.8499999999999945
125,-40,6,1.1999999999999944
125,-50,6,0
125,-59,6,0
125,-68,6,0
125,-77,6,0
125,-85,6,0
125,-93,6,0
125,-101,6,0
125,-108,6,0
125,-115,6,0
125,-121,6,0
125,-126,6,0
125,-131,6,0
125,-136,6,0
125,-140,6,0
125,-144,6,0
125,-148,6,0
125,-151,6,0
125,-154,6,0
125,-157,6,0
125,-159,6,0
125,-161,6,0
125,-162,6,0
125,-163,6,0
125,-164,6,0
125,-164,6,0
125,-164,6,0
125,-164,6,0
125,-163,6,0
125,-162,6,0
125,-161,6,0
125,-149,6,-9.65
125,-137,6,-9.3
125,-126,6,-8.950000000000001
125,-114,6,-8.600000000000001
125,-102,6,-8.250000000000002
125,-91,6,-7.900000000000002
125,-79,6,-7.5500000000000025
125,-67,6,-7.200000000000003
125,-56,6,-6.850000000000003
125,-44,6,-6.5000000000000036
125,-32,6,-6.150000000000004
125,-21,6,-5.800000000000004
125,-10,6,-5.450000000000005
125,1,6,-5.100000000000005
125,12,6,-4.750000000000005
125,23,6,-4.400000000000006
125,33,6,-4.050000000000006
125,43,6,-3.700000000000006
125,53,6,-3.350000000000006
125,63,6,-3.0000000000000058
125,73,6,-2.6500000000000057
125,83,6,-2.3000000000000056
125,92,6,-1.9500000000000055
125,102,6,-1.6000000000000054
126,111,6,-1.2500000000000053
121,111,6,-0.9000000000000054
116,111,6,-0.5500000000000054
111,111,6,-0.2000000000000054
106,110,6,0.14999999999999458
101,109,6,0.49999999999999456
96,108,6,0.8499999999999945
91,106,6,1.1999999999999944
86,104,6,1.5499999999999945
81,102,6,1.8999999999999946
76,99,6,2.2499999999999947
71,96,6,2.5999999999999948
66,93,6,2.949999999999995
61,90,6,3.299999999999995
56,87,6,3.649999999999995
57,84,6,3.999999999999995
58,80,6,4.349999999999995
59,76,6,4.699999999999995
60,71,6,5.0499999999999945
61,66,6,5.399999999999994
62,61,6,5.749999999999994
63,55,6,6.099999999999993
64,49,6,6.449999999999993
65,43,6,6.799999999999993
66,36,6,7.149999999999992
73,29,0,7.499999999999992
80,22,0,7.849999999999992
87,14,0,8.199999999999992
94,6,0,8.549999999999992
101,-2,0,8.899999999999991
108,-11,0,9.249999999999991
115,-20,0,9.59999999999999
122,-29,0,9.94999999999999
129,-30,0,0
136,-30,0,0
141,-30,0,0
147,-29,0,0
153,-28,0,0
153,-27,6,0
153,-25,6,0
153,-23,6,0
153,-21,6,0
153,-18,6,0
153,-15,6,0
153,-12,6,0
153,-8,6,0
153,-4,6,0
153,0,6,0
153,5,6,0
153,10,6,0
153,15,6,0
153,21,6,0
153,27,6,0
147,33,6,0
141,40,6,0
129,47,6,0
117,55,6,0
105,63,6,0
93,70,6,1
81,78,6,1.35
69,86,6,1.7000000000000002
57,93,6,2.0500000000000003
45,101,6,2.4000000000000004
33,109,6,2.7500000000000004
21,116,6,3.1000000000000005
9,124,6,3.4500000000000006
-3,132,6,3.8000000000000007
-15,139,6,4.15
-27,147,6,4.5
-39,155,6,4.85
-51,162,6,5.199999999999999
-63,170,6,5.549999999999999
-75,178,6,5.899999999999999
-87,185,6,6.249999999999998
-99,193,6,6.599999999999998
-99,201,-6,6.9499999999999975
-99,209,-6,7.299999999999997
-99,217,-6,7.649999999999997
-99,224,-6,7.9999999999999964
-99,232,-6,8.349999999999996
-99,240,-6,8.699999999999996
-99,239,-6,9.049999999999995
-99,230,-6,9.399999999999995
-99,221,-6,9.749999999999995
-99,211,-6,10.099999999999994
-99,201,-6,10.449999999999994
-99,191,-6,10.799999999999994
-99,180,-6,11.149999999999993
-99,169,-6,11.499999999999993
-99,158,-6,11.849999999999993
-99,146,-6,12.199999999999992
-99,134,-6,12.549999999999992
-99,122,-6,12.899999999999991
-99,109,-6,13.249999999999991
-99,96,-6,13.59999999999999
-99,83,-6,13.94999999999999
-99,69,-6,14.29999999999999
-99,55,-6,14.64999999999999
-99,40,-6,14.99999999999999
-99,25,-6,15.349999999999989
-99,10,-6,15.699999999999989
-99,-6,-6,16.04999999999999
-99,-22,-6,16.39999999999999
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-40,-6,0
-99,-50,-6,0
-99,-59,-6,0
-99,-68,-6,0
-99,-70,-6,0
-99,-69,-6,0
-99,-68,-6,0
-99,-67,-6,0
-99,-65,-6,0
-99,-63,-6,0
-99,-61,-6,0
-99,-58,-6,0
-99,-55,-6,0
-99,-52,-6,0
-99,-48,-6,0
-99,-44,-6,0
-99,-40,-6,0
-99,-35,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-99,-30,-6,0
-105,-30,0,0
-111,-30,0,0
-117,-30,0,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-30,-6,0
-117,-40,-6,0
-105,-50,-6,0
-93,-59,-6,0
-81,-68,-6,0
-69,-77,-6,0
-57,-85,-6,0
-45,-93,-6,0
-33,-101,-6,0
-26,-108,-6,0
-20,-115,-6,0
-14,-122,-6,0
-8,-128,-6,0
-2,-134,-6,0
4,-140,-6,0
10,-145,-6,0
16,-150,-6,0
22,-155,-6,0
28,-159,-6,0
34,-163,-6,0
40,-166,-6,0
46,-169,-6,0
52,-172,-6,0
64,-174,-6,0
76,-176,-6,0
88,-178,-6,0
94,-179,0,0
100,-180,0,0
106,-181,0,0
112,-181,0,0
118,-171,0,-9.65
124,-161,0,-9.3
130,-151,0,-8.950000000000001
136,-141,0,-8.600000000000001
142,-131,0,-8.250000000000002
142,-121,6,-7.900000000000002
142,-111,6,-7.5500000000000025
142,-101,6,-7.200000000000003
142,-92,6,-6.850000000000003
142,-85,6,-6.5000000000000036
142,-78,6,-6.150000000000004
142,-72,6,-5.800000000000004
136,-66,6,-5.450000000000005
130,-60,6,-5.100000000000005
124,-55,6,-4.750000000000005
118,-50,6,-4.400000000000006
106,-45,6,-4.050000000000006
94,-41,6,-3.700000000000006
82,-37,6,-3.350000000000006
70,-34,6,-3.0000000000000058
64,-41,6,-2.6500000000000057
58,-48,6,-2.3000000000000056
46,-55,6,-1.9500000000000055
34,-62,6,-1.6000000000000054
22,-69,6,-1.2500000000000053
10,-76,6,-0.9000000000000054
-2,-83,6,-0.5500000000000054
-14,-90,6,-0.2000000000000054
-26,-97,6,0.14999999999999458
-38,-104,6,0.49999999999999456
-50,-111,6,0.8499999999999945
-62,-118,6,1.1999999999999944
-74,-125,6,1.5499999999999945
-86,-132,6,1.8999999999999946
-98,-139,6,2.2499999999999947
-110,-146,6,2.5999999999999948
-122,-153,6,2.949999999999995
-128,-159,0,0
-134,-163,0,0
-140,-166,0,0
-146,-169,0,0
-152,-172,0,0
-158,-174,0,0
-164,-176,0,0
-170,-178,0,0
-176,-169,0,-9.65
-182,-160,0,-9.3
-188,-152,0,-8.950000000000001
-188,-143,-6,-8.600000000000001
-188,-134,-6,-8.250000000000002
-188,-126,-6,-7.900000000000002
-188,-117,-6,-7.5500000000000025
-188,-108,-6,-7.200000000000003
-188,-100,-6,-6.850000000000003
-188,-91,-6,-6.5000000000000036
-188,-82,-6,-6.150000000000004
-188,-74,-6,-5.800000000000004
-188,-65,-6,-5.450000000000005
-188,-56,-6,-5.100000000000005
-188,-47,-6,-4.750000000000005
-188,-38,-6,-4.400000000000006
-188,-29,-6,-4.050000000000006
-188,-20,-6,-3.700000000000006
-188,-11,-6,-3.350000000000006
-188,-3,-6,-3.0000000000000058
-188,6,-6,-2.6500000000000057
-188,15,-6,-2.3000000000000056
-188,23,-6,-1.9500000000000055
-188,26,-6,-1.6000000000000054
-188,28,-6,-1.2500000000000053
-188,29,-6,-0.9000000000000054
-188,30,-6,-0.5500000000000054
-188,31,-6,-0.2000000000000054
-188,31,-6,0.14999999999999458
-188,21,-6,0.49999999999999456
-188,11,-6,0.8499999999999945
-188,1,-6,1.1999999999999944
-188,-9,-6,1.5499999999999945
-184,-19,-6,1.8999999999999946
-178,-29,-6,2.2499999999999947
-172,-39,-6,2.5999999999999948
-166,-49,-6,2.949999999999995
-160,-59,-6,3.299999999999995
-154,-69,-6,3.649999999999995
-148,-80,-6,3.999999999999995
-142,-90,-6,4.349999999999995
-136,-100,-6,4.699999999999995
-136,-111,-6,5.0499999999999945
-136,-121,-6,5.399999999999994
-136,-131,-6,5.749999999999994
-136,-142,-6,6.099999999999993
-136,-152,-6,6.449999999999993
-136,-162,-6,6.799999999999993
-136,-166,-6,0
-136,-169,-6,0
-136,-172,-6,0
-136,-174,-6,0
-136,-176,-6,0
-136,-168,0,-9.65
-135,-159,0,-9.3
-135,-151,0,-8.950000000000001
-135,-143,0,-8.600000000000001
-135,-134,0,-8.250000000000002
-135,-126,0,-7.900000000000002
-135,-118,0,-7.5500000000000025
-129,-109,-6,-7.200000000000003
-122,-101,-6,-6.850000000000003
-116,-93,-6,-6.5000000000000036
-110,-84,-6,-6.150000000000004
-104,-76,-6,-5.800000000000004
-98,-68,-6,-5.450000000000005
-92,-59,-6,-5.100000000000005
-86,-51,-6,-4.750000000000005
-80,-42,-6,-4.400000000000006
-74,-33,-6,-4.050000000000006
-68,-25,-6,-3.700000000000006
-62,-16,-6,-3.350000000000006
-56,-8,-6,-3.0000000000000058
-50,0,-6,-2.6500000000000057
-44,9,-6,-2.3000000000000056
-38,14,-6,-1.9500000000000055
-32,16,-6,-1.6000000000000054
-26,18,-6,-1.2500000000000053
-20,19,-6,-0.9000000000000054
-14,20,-6,-0.5500000000000054
-8,21,-6,-0.2000000000000054
-2,21,-6,0.14999999999999458
4,21,-6,0.49999999999999456
10,21,-6,0.8499999999999945
16,20,-6,1.1999999999999944
22,19,-6,1.5499999999999945
28,18,-6,1.8999999999999946
34,16,-6,2.2499999999999947
40,14,-6,2.5999999999999948
46,12,-6,2.949999999999995
52,9,-6,3.299999999999995
